customer_id,tenure_months,monthly_spend,num_support_tickets,last_login_days_ago,feature_adoption_score,plan_type,contract_type,region,has_referral,num_integrations,churned
C20482,53,8.03,0,3,0.206,Free,Month-to-Month,NA,0,6,1
C20483,32,442.46,2,59,0.512,Starter,Month-to-Month,LATAM,0,9,0
C20484,45,226.07,2,15,0.266,Starter,Annual,APAC,0,10,0
C20485,51,27.23,1,72,0.418,Free,Two-Year,APAC,0,11,0
C20486,37,146.67,2,9,0.131,Pro,Annual,NA,1,1,0
C20487,59,11.44,2,21,0.079,Free,Month-to-Month,LATAM,0,13,0
C20488,54,20.87,0,57,0.182,Enterprise,Month-to-Month,APAC,0,0,0
C20489,18,80.32,0,25,0.683,Pro,Month-to-Month,APAC,0,0,0
C20490,1,61.39,1,68,0.119,Enterprise,Month-to-Month,NA,0,14,0
C20491,21,202.51,2,86,0.234,Free,Two-Year,LATAM,1,4,0
C20492,28,336.13,1,22,0.553,Free,Annual,NA,0,13,0
C20493,16,343.38,0,79,0.243,Free,Annual,APAC,0,6,1
C20494,48,19.08,3,54,0.225,Free,Month-to-Month,LATAM,1,8,0
C20495,28,139.09,1,34,0.332,Free,Annual,EMEA,0,8,0
C20496,22,101.5,3,66,0.313,Enterprise,Annual,APAC,0,9,0
C20497,1,55.49,2,14,0.283,Pro,Month-to-Month,NA,0,12,0
C20498,42,631.75,1,57,0.353,Free,Month-to-Month,LATAM,0,13,0
C20499,70,73.07,5,17,0.474,Starter,Month-to-Month,APAC,0,10,0
C20500,3,131.35,0,69,0.435,Enterprise,Month-to-Month,LATAM,0,3,0
C20501,44,83.86,1,42,0.199,Free,Month-to-Month,NA,1,14,0
C20502,27,13.03,1,2,0.346,Free,Annual,EMEA,1,9,0
C20503,51,18.25,0,50,0.1,Pro,Month-to-Month,NA,0,2,0
C20504,24,166.42,0,75,0.054,Starter,Month-to-Month,LATAM,0,3,0
C20505,20,194.15,0,42,0.241,Pro,Annual,LATAM,0,13,0
C20506,32,54.27,1,36,0.32,Starter,Annual,APAC,0,0,0
C20507,13,8.32,4,57,0.331,Free,Month-to-Month,APAC,0,4,1
C20508,43,377.6,1,4,0.257,Free,Month-to-Month,APAC,0,9,0
C20509,20,82.48,0,89,0.531,Free,Month-to-Month,EMEA,0,1,0
C20510,2,17.28,1,23,0.151,Free,Annual,EMEA,0,6,0
C20511,68,26.55,4,64,0.549,Pro,Two-Year,LATAM,0,2,0
C20512,60,5.57,2,79,0.056,Starter,Month-to-Month,NA,0,8,0
C20513,4,148.49,1,66,0.445,Starter,Annual,APAC,0,8,1
C20514,17,146.13,1,75,0.383,Starter,Annual,NA,0,14,0
C20515,1,110.71,0,41,0.335,Starter,Month-to-Month,LATAM,1,10,0
C20516,33,94.84,0,30,0.121,Free,Month-to-Month,NA,1,6,0
C20517,30,57.65,0,69,0.051,Starter,Annual,NA,0,9,0
C20518,5,361.02,3,40,0.083,Free,Two-Year,APAC,1,11,1
C20519,12,193.45,3,37,0.228,Free,Month-to-Month,APAC,1,4,0
C20520,32,285.82,2,15,0.039,Starter,Two-Year,EMEA,1,8,0
C20521,38,44.82,3,75,0.105,Starter,Month-to-Month,APAC,1,1,0
C20522,17,459.56,1,85,0.534,Free,Month-to-Month,NA,0,0,0
C20523,58,21.69,3,85,0.322,Starter,Month-to-Month,LATAM,0,1,0
C20524,40,6.95,1,64,0.242,Pro,Annual,NA,0,3,1
C20525,24,46.25,4,19,0.339,Starter,Month-to-Month,NA,0,2,0
C20526,12,26.97,2,13,0.39,Starter,Annual,LATAM,1,5,0
C20527,19,87.46,1,75,0.52,Starter,Month-to-Month,LATAM,1,9,0
C20528,29,51.73,2,53,0.256,Free,Two-Year,APAC,1,7,0
C20529,52,22.61,2,77,0.22,Pro,Month-to-Month,APAC,0,2,1
C20530,17,223.15,2,51,0.127,Starter,Month-to-Month,LATAM,1,8,0
C20531,21,85.11,1,23,0.024,Starter,Annual,LATAM,0,6,0
C20532,60,13.92,1,57,0.133,Starter,Month-to-Month,EMEA,0,5,0
C20533,20,9.4,0,36,0.713,Free,Month-to-Month,APAC,0,6,0
C20534,53,57.98,1,59,0.23,Starter,Month-to-Month,NA,0,2,0
C20535,63,286.29,1,58,0.413,Free,Two-Year,EMEA,0,8,1
C20536,57,85.11,1,66,0.275,Free,Two-Year,NA,0,8,0
C20537,29,17.98,2,33,0.298,Free,Annual,APAC,0,10,0
C20538,1,33.98,2,83,0.119,Free,Annual,LATAM,0,9,1
C20539,59,6.09,0,23,0.284,Free,Month-to-Month,LATAM,0,1,0
C20540,64,213.94,1,80,0.258,Free,Month-to-Month,NA,0,3,0
C20541,71,350.37,2,89,0.482,Starter,Month-to-Month,LATAM,0,10,0
C20542,44,9.72,3,29,0.1,Free,Month-to-Month,APAC,1,1,0
C20543,48,22.79,4,79,0.192,Enterprise,Month-to-Month,EMEA,1,9,1
C20544,15,22.51,2,20,0.38,Starter,Month-to-Month,APAC,0,7,0
C20545,35,195.38,2,77,0.191,Free,Annual,LATAM,1,5,0
C20546,23,219.37,2,22,0.576,Pro,Two-Year,APAC,0,14,1
C20547,53,65.22,1,53,0.183,Free,Month-to-Month,LATAM,1,9,0
C20548,45,418.14,1,7,0.131,Starter,Annual,NA,0,2,0
C20549,13,36.05,2,2,0.209,Starter,Annual,LATAM,0,13,0
C20550,34,89.36,2,59,0.297,Free,Annual,APAC,0,13,0
C20551,38,671.56,3,79,0.131,Enterprise,Month-to-Month,LATAM,1,6,1
C20552,70,210.61,0,83,0.303,Starter,Month-to-Month,EMEA,0,1,0
C20553,68,80.14,3,59,0.401,Free,Month-to-Month,LATAM,0,11,0
C20554,5,13.79,2,63,0.531,Free,Two-Year,NA,0,10,1
C20555,40,281.65,3,61,0.152,Starter,Month-to-Month,NA,0,4,1
C20556,70,93.74,1,51,0.118,Free,Annual,LATAM,0,9,1
C20557,21,44.24,1,0,0.513,Starter,Two-Year,LATAM,0,2,0
C20558,28,72.01,1,22,0.204,Pro,Month-to-Month,NA,1,11,0
C20559,3,44.69,3,50,0.016,Free,Month-to-Month,LATAM,0,6,1
C20560,23,96.1,0,77,0.211,Starter,Month-to-Month,EMEA,0,3,0
C20561,19,38.25,0,16,0.466,Starter,Annual,NA,0,6,0
C20562,50,70.87,2,53,0.154,Free,Two-Year,LATAM,0,1,1
C20563,58,66.67,3,29,0.24,Enterprise,Annual,NA,1,8,0
C20564,20,114.88,2,18,0.122,Free,Month-to-Month,EMEA,0,3,0
C20565,53,1.71,4,19,0.536,Pro,Month-to-Month,NA,1,11,0
C20566,9,109.58,3,67,0.239,Pro,Annual,APAC,0,5,0
C20567,4,107.91,1,5,0.182,Enterprise,Annual,APAC,0,2,1
C20568,41,59.77,3,55,0.453,Free,Annual,NA,0,4,0
C20569,25,34.03,1,59,0.243,Starter,Annual,NA,1,14,0
C20570,34,219.35,0,25,0.378,Starter,Annual,APAC,0,2,0
C20571,9,50.73,0,75,0.158,Starter,Annual,EMEA,1,4,1
C20572,13,44.83,2,27,0.124,Free,Annual,LATAM,1,2,0
C20573,9,74.65,0,4,0.639,Starter,Month-to-Month,APAC,0,7,0
C20574,4,39.09,5,6,0.117,Enterprise,Month-to-Month,EMEA,0,14,1
C20575,34,213.17,1,81,0.073,Free,Month-to-Month,NA,0,9,0
C20576,7,99.87,1,21,0.348,Free,Annual,APAC,1,0,0
C20577,15,168.48,2,33,0.12,Pro,Annual,APAC,0,6,0
C20578,38,164.16,1,31,0.228,Free,Month-to-Month,APAC,0,10,0
C20579,52,186.26,2,37,0.161,Free,Annual,APAC,0,13,1
C20580,7,244.1,3,46,0.297,Pro,Month-to-Month,EMEA,0,6,0
C20581,45,302.29,2,3,0.345,Starter,Month-to-Month,EMEA,1,4,0
C20582,59,58.06,1,40,0.029,Free,Month-to-Month,LATAM,1,13,0
C20583,21,70.38,0,36,0.596,Pro,Annual,EMEA,0,12,0
C20584,28,6.16,2,27,0.087,Free,Annual,NA,0,5,0
C20585,3,311.97,1,40,0.233,Pro,Month-to-Month,EMEA,1,1,1
C20586,14,106.16,0,55,0.253,Starter,Two-Year,NA,1,4,0
C20587,2,149.51,3,76,0.555,Starter,Month-to-Month,LATAM,0,12,0
C20588,29,68.73,0,21,0.339,Free,Month-to-Month,EMEA,0,0,0
C20589,18,77.06,1,46,0.248,Free,Month-to-Month,EMEA,0,2,0
C20590,37,94.01,2,61,0.203,Free,Annual,EMEA,0,7,1
C20591,45,190.38,2,82,0.182,Free,Month-to-Month,LATAM,0,3,0
C20592,45,113.91,1,28,0.319,Free,Two-Year,LATAM,1,3,0
C20593,24,200.05,3,28,0.258,Pro,Annual,LATAM,0,13,0
C20594,46,29.31,1,45,0.392,Free,Month-to-Month,EMEA,1,11,0
C20595,12,27.66,3,56,0.256,Free,Month-to-Month,APAC,0,3,0
C20596,53,27.8,0,25,0.136,Pro,Month-to-Month,EMEA,0,4,1
C20597,45,0.58,1,47,0.372,Free,Two-Year,APAC,0,11,1
C20598,32,23.68,1,64,0.25,Free,Month-to-Month,APAC,1,14,0
C20599,18,15.17,2,56,0.386,Free,Month-to-Month,APAC,0,14,0
C20600,13,72.56,0,68,0.277,Starter,Month-to-Month,LATAM,0,3,0
C20601,4,16.33,0,11,0.701,Starter,Month-to-Month,LATAM,0,14,0
C20602,23,64.51,2,19,0.199,Enterprise,Month-to-Month,EMEA,1,2,0
C20603,62,912.86,0,22,0.446,Free,Annual,NA,0,1,0
C20604,54,83.99,0,66,0.272,Pro,Month-to-Month,LATAM,1,5,0
C20605,55,310.27,1,18,0.08,Free,Annual,EMEA,0,3,0
C20606,69,145.24,1,2,0.33,Enterprise,Annual,APAC,0,14,0
C20607,40,269.68,0,29,0.161,Free,Month-to-Month,NA,0,0,0
C20608,14,117.89,3,25,0.337,Free,Two-Year,LATAM,0,7,1
C20609,28,199.35,1,0,0.112,Free,Month-to-Month,APAC,1,11,0
C20610,71,43.28,2,86,0.267,Pro,Month-to-Month,EMEA,0,14,0
C20611,67,55.81,0,4,0.264,Pro,Annual,NA,0,3,0
C20612,29,387.05,1,43,0.148,Starter,Annual,NA,0,1,0
C20613,61,37.36,0,1,0.117,Pro,Month-to-Month,NA,0,9,0
C20614,68,65.65,2,71,0.146,Free,Month-to-Month,EMEA,1,9,0
C20615,9,126.38,0,19,0.342,Starter,Month-to-Month,EMEA,0,11,0
C20616,17,59.79,2,24,0.406,Starter,Annual,APAC,0,14,0
C20617,49,2.54,5,65,0.287,Pro,Annual,NA,0,9,0
C20618,63,188.56,3,56,0.35,Enterprise,Two-Year,NA,0,14,0
C20619,46,49.07,1,34,0.176,Starter,Two-Year,NA,0,3,0
C20620,13,31.0,3,0,0.282,Starter,Month-to-Month,LATAM,0,6,0
C20621,45,84.52,3,76,0.275,Enterprise,Annual,APAC,0,6,0
C20622,53,1.02,3,62,0.418,Free,Annual,APAC,1,4,1
C20623,17,239.32,4,43,0.134,Free,Month-to-Month,LATAM,0,0,0
C20624,47,36.35,0,38,0.471,Starter,Two-Year,LATAM,0,12,0
C20625,62,307.28,1,28,0.045,Enterprise,Two-Year,APAC,0,14,0
C20626,50,135.89,4,68,0.357,Starter,Annual,LATAM,0,6,0
C20627,43,95.46,1,1,0.317,Free,Two-Year,EMEA,0,13,0
C20628,68,196.95,0,29,0.332,Starter,Month-to-Month,LATAM,0,6,0
C20629,28,599.9,2,56,0.362,Pro,Month-to-Month,NA,0,12,0
C20630,45,34.72,2,9,0.493,Starter,Annual,APAC,0,10,0
C20631,41,52.64,2,5,0.228,Enterprise,Two-Year,NA,0,14,0
C20632,36,79.5,2,3,0.117,Free,Two-Year,LATAM,0,13,0
C20633,33,93.05,2,87,0.298,Pro,Annual,APAC,0,12,0
C20634,25,96.62,0,56,0.104,Free,Annual,EMEA,1,14,1
C20635,19,95.55,4,29,0.078,Starter,Month-to-Month,APAC,1,6,0
C20636,47,211.4,2,52,0.319,Pro,Annual,LATAM,0,2,0
C20637,33,62.22,2,42,0.198,Starter,Annual,LATAM,0,3,1
C20638,67,1.32,1,86,0.26,Enterprise,Month-to-Month,APAC,0,8,0
C20639,14,250.2,2,30,0.238,Starter,Annual,NA,0,12,1
C20640,33,130.25,1,25,0.457,Free,Annual,LATAM,1,11,0
C20641,42,25.21,2,38,0.129,Pro,Month-to-Month,NA,1,4,0
C20642,65,3.61,2,21,0.102,Pro,Month-to-Month,EMEA,0,3,0
C20643,47,45.54,3,63,0.279,Starter,Month-to-Month,NA,0,6,0
C20644,35,15.95,0,44,0.106,Pro,Month-to-Month,APAC,1,14,0
C20645,32,272.56,0,80,0.328,Starter,Two-Year,APAC,0,12,0
C20646,55,39.07,4,74,0.1,Free,Two-Year,EMEA,0,5,1
C20647,54,146.76,1,64,0.475,Pro,Month-to-Month,NA,0,14,0
C20648,51,128.75,1,86,0.288,Starter,Month-to-Month,APAC,0,6,1
C20649,59,150.2,0,6,0.068,Starter,Annual,EMEA,0,10,0
C20650,14,90.61,1,86,0.52,Free,Annual,LATAM,1,6,0
C20651,18,156.98,2,4,0.143,Pro,Month-to-Month,LATAM,0,1,0
C20652,55,86.19,1,52,0.277,Free,Month-to-Month,NA,0,6,0
C20653,56,56.9,2,38,0.517,Free,Annual,EMEA,0,8,0
C20654,49,234.6,3,40,0.402,Pro,Annual,EMEA,1,12,0
C20655,60,73.66,1,1,0.249,Pro,Annual,NA,0,11,0
C20656,53,100.73,2,26,0.15,Pro,Month-to-Month,LATAM,1,9,0
C20657,71,75.06,0,76,0.372,Starter,Month-to-Month,APAC,1,12,0
C20658,6,179.26,3,57,0.399,Free,Month-to-Month,APAC,1,1,0
C20659,70,93.12,2,65,0.222,Free,Month-to-Month,LATAM,0,0,1
C20660,8,76.36,0,29,0.35,Free,Annual,NA,0,6,0
C20661,15,35.78,2,81,0.261,Free,Two-Year,NA,1,5,0
C20662,26,291.03,0,31,0.061,Free,Annual,APAC,1,4,0
C20663,39,238.68,2,83,0.122,Starter,Annual,LATAM,0,3,1
C20664,3,67.77,2,79,0.062,Free,Annual,EMEA,0,6,0
C20665,57,129.36,0,79,0.166,Free,Two-Year,LATAM,0,7,1
C20666,10,85.14,0,16,0.377,Pro,Month-to-Month,EMEA,0,4,0
C20667,3,23.26,3,73,0.216,Starter,Month-to-Month,LATAM,1,2,1
C20668,46,56.6,3,86,0.526,Pro,Month-to-Month,LATAM,0,5,0
C20669,22,230.26,2,56,0.295,Starter,Annual,EMEA,0,4,0
C20670,67,191.61,1,75,0.338,Pro,Two-Year,NA,1,9,0
C20671,65,12.98,2,20,0.14,Free,Month-to-Month,LATAM,0,0,0
C20672,19,9.4,1,3,0.169,Enterprise,Month-to-Month,APAC,0,6,0
C20673,62,230.5,3,11,0.159,Pro,Month-to-Month,EMEA,0,14,0
C20674,57,275.48,0,3,0.311,Pro,Annual,LATAM,1,6,0
C20675,13,41.82,3,75,0.369,Pro,Month-to-Month,EMEA,0,13,0
C20676,16,51.56,0,71,0.102,Free,Month-to-Month,EMEA,1,12,0
C20677,16,49.1,2,56,0.229,Pro,Two-Year,LATAM,0,4,0
C20678,52,16.29,1,8,0.328,Pro,Month-to-Month,APAC,0,3,0
C20679,41,163.98,3,48,0.465,Pro,Two-Year,EMEA,1,4,0
C20680,48,55.46,2,35,0.245,Starter,Month-to-Month,NA,1,0,0
C20681,39,217.11,1,52,0.121,Pro,Month-to-Month,LATAM,0,9,0
C20682,13,252.96,2,46,0.33,Enterprise,Month-to-Month,EMEA,0,7,1
C20683,4,292.74,1,1,0.103,Enterprise,Month-to-Month,APAC,0,4,0
C20684,43,204.41,4,78,0.256,Starter,Month-to-Month,LATAM,0,10,0
C20685,46,186.66,1,44,0.147,Free,Annual,APAC,0,4,0
C20686,47,71.63,0,21,0.451,Free,Month-to-Month,APAC,1,9,0
C20687,53,3.28,2,61,0.328,Pro,Annual,NA,0,12,1
C20688,25,14.26,2,22,0.423,Starter,Two-Year,LATAM,0,2,0
C20689,41,90.83,3,65,0.191,Free,Two-Year,APAC,0,2,1
C20690,3,53.56,0,66,0.086,Free,Annual,NA,0,9,0
C20691,13,211.99,1,21,0.297,Pro,Annual,NA,1,10,0
C20692,18,99.38,2,4,0.186,Starter,Month-to-Month,LATAM,0,7,0
C20693,37,12.49,1,30,0.207,Starter,Annual,LATAM,1,7,1
C20694,43,78.13,0,65,0.351,Starter,Annual,LATAM,0,2,1
C20695,34,207.09,1,41,0.35,Free,Month-to-Month,LATAM,0,9,1
C20696,55,238.6,1,13,0.139,Enterprise,Month-to-Month,APAC,0,1,0
C20697,52,21.79,2,18,0.5,Pro,Annual,EMEA,0,1,0
C20698,36,12.68,5,54,0.397,Free,Month-to-Month,APAC,0,1,0
C20699,54,58.72,3,69,0.038,Starter,Two-Year,LATAM,1,1,1
C20700,59,8.13,1,8,0.458,Free,Two-Year,APAC,0,2,1
C20701,52,155.51,1,23,0.164,Starter,Month-to-Month,LATAM,1,9,0
C20702,19,71.2,2,86,0.838,Starter,Two-Year,EMEA,1,7,0
C20703,12,26.51,2,89,0.086,Free,Annual,APAC,1,11,1
C20704,11,12.97,0,12,0.2,Enterprise,Month-to-Month,EMEA,1,4,0
C20705,48,314.66,2,44,0.203,Starter,Month-to-Month,APAC,1,10,0
C20706,16,5.28,1,37,0.067,Pro,Annual,APAC,0,13,1
C20707,71,12.36,1,17,0.068,Enterprise,Annual,EMEA,0,12,0
C20708,47,32.03,1,37,0.084,Free,Month-to-Month,EMEA,0,14,0
C20709,67,11.93,2,61,0.13,Starter,Month-to-Month,LATAM,0,1,1
C20710,31,124.03,0,57,0.391,Free,Month-to-Month,NA,0,10,0
C20711,8,29.54,0,69,0.29,Free,Month-to-Month,EMEA,0,3,0
C20712,61,78.46,2,40,0.157,Free,Annual,LATAM,0,11,1
C20713,44,236.14,3,37,0.651,Starter,Annual,EMEA,1,3,0
C20714,50,209.0,5,76,0.57,Starter,Annual,LATAM,0,8,0
C20715,35,18.97,0,38,0.296,Starter,Month-to-Month,NA,0,5,0
C20716,61,11.15,3,60,0.034,Free,Month-to-Month,EMEA,0,13,0
C20717,55,130.97,1,79,0.249,Free,Month-to-Month,LATAM,0,10,0
C20718,66,28.33,1,86,0.34,Free,Annual,LATAM,0,7,0
C20719,14,182.49,1,85,0.163,Free,Month-to-Month,LATAM,0,3,0
C20720,4,68.4,1,50,0.328,Free,Annual,APAC,0,11,1
C20721,17,20.14,1,86,0.305,Free,Annual,NA,1,14,0
C20722,69,438.96,2,69,0.212,Pro,Annual,NA,0,12,1
C20723,24,6.87,3,89,0.339,Starter,Month-to-Month,NA,1,8,0
C20724,49,15.93,0,56,0.183,Pro,Annual,EMEA,0,7,0
C20725,55,200.58,0,1,0.499,Starter,Month-to-Month,EMEA,0,13,0
C20726,71,72.33,0,49,0.069,Starter,Month-to-Month,APAC,0,14,0
C20727,23,333.77,5,7,0.586,Starter,Month-to-Month,LATAM,0,0,0
C20728,12,14.39,0,32,0.543,Pro,Two-Year,NA,0,0,0
C20729,11,20.49,3,45,0.265,Free,Annual,APAC,0,5,1
C20730,29,0.22,0,21,0.275,Free,Two-Year,LATAM,0,3,0
C20731,62,29.37,1,0,0.077,Free,Month-to-Month,EMEA,0,12,0
C20732,53,128.49,2,61,0.389,Pro,Month-to-Month,NA,0,5,0
C20733,48,154.19,1,6,0.346,Pro,Two-Year,LATAM,0,9,0
C20734,66,67.44,1,82,0.249,Starter,Two-Year,APAC,0,9,0
C20735,48,35.7,2,77,0.259,Starter,Annual,LATAM,0,7,1
C20736,59,151.19,2,59,0.131,Starter,Annual,NA,0,1,0
C20737,71,22.74,5,57,0.162,Starter,Month-to-Month,APAC,0,14,1
C20738,57,174.85,1,48,0.482,Starter,Annual,NA,0,11,0
C20739,3,185.34,1,75,0.202,Enterprise,Annual,LATAM,0,10,0
C20740,32,69.81,1,40,0.302,Free,Month-to-Month,APAC,0,9,1
C20741,8,25.82,2,40,0.131,Free,Month-to-Month,APAC,0,14,0
C20742,30,119.27,2,12,0.175,Starter,Month-to-Month,NA,1,1,0
C20743,15,230.45,1,65,0.276,Enterprise,Annual,EMEA,0,3,0
C20744,55,90.48,1,6,0.308,Pro,Annual,LATAM,0,0,0
C20745,38,74.18,1,61,0.291,Pro,Two-Year,LATAM,0,2,0
C20746,15,464.87,0,11,0.285,Starter,Two-Year,EMEA,0,11,0
C20747,30,92.51,2,4,0.421,Starter,Month-to-Month,NA,0,10,0
C20748,46,4.18,3,72,0.185,Free,Annual,EMEA,0,2,0
C20749,64,83.67,1,64,0.184,Free,Month-to-Month,EMEA,0,2,0
C20750,26,70.71,0,2,0.525,Pro,Month-to-Month,NA,0,2,0
C20751,67,41.45,2,15,0.562,Starter,Two-Year,EMEA,0,9,0
C20752,36,45.81,0,44,0.242,Pro,Month-to-Month,NA,0,2,1
C20753,31,320.53,1,51,0.493,Starter,Annual,NA,1,12,0
C20754,40,17.21,0,21,0.24,Pro,Month-to-Month,APAC,1,11,0
C20755,46,173.29,1,55,0.044,Pro,Month-to-Month,NA,1,8,0
C20756,42,279.25,3,11,0.056,Pro,Month-to-Month,APAC,0,13,0
C20757,18,36.05,5,24,0.182,Pro,Month-to-Month,LATAM,0,0,0
C20758,36,8.3,2,36,0.245,Free,Month-to-Month,NA,0,1,0
C20759,50,44.03,1,83,0.335,Pro,Month-to-Month,APAC,0,1,0
C20760,61,68.06,1,68,0.136,Free,Month-to-Month,LATAM,0,9,1
C20761,40,362.96,1,40,0.263,Starter,Annual,LATAM,0,6,1
C20762,3,67.48,0,24,0.183,Free,Month-to-Month,EMEA,0,6,1
C20763,7,11.59,3,31,0.134,Starter,Annual,EMEA,0,10,1
C20764,31,19.06,3,3,0.153,Free,Two-Year,NA,1,8,0
C20765,65,52.2,4,36,0.193,Pro,Month-to-Month,LATAM,1,8,0
C20766,64,24.43,1,77,0.105,Free,Month-to-Month,NA,0,0,0
C20767,3,7.5,0,55,0.17,Pro,Month-to-Month,NA,0,12,0
C20768,35,23.12,0,23,0.202,Pro,Month-to-Month,NA,1,8,0
C20769,15,13.38,0,63,0.092,Pro,Annual,APAC,1,1,1
C20770,21,27.18,2,41,0.294,Free,Annual,NA,0,12,0
C20771,62,677.04,1,9,0.404,Starter,Month-to-Month,APAC,0,5,0
C20772,28,70.74,2,27,0.244,Starter,Annual,NA,0,14,1
C20773,4,128.96,4,5,0.15,Enterprise,Annual,APAC,0,11,1
C20774,13,21.68,2,46,0.108,Free,Month-to-Month,LATAM,0,11,1
C20775,51,227.09,1,74,0.711,Free,Month-to-Month,APAC,0,12,0
C20776,48,37.26,2,36,0.052,Starter,Annual,LATAM,0,10,1
C20777,39,485.4,0,15,0.181,Pro,Two-Year,NA,1,11,0
C20778,67,217.47,1,14,0.204,Pro,Month-to-Month,APAC,1,6,0
C20779,58,361.6,1,10,0.615,Pro,Two-Year,LATAM,0,9,0
C20780,2,132.42,2,3,0.303,Free,Two-Year,EMEA,0,13,1
C20781,25,128.79,0,60,0.346,Free,Month-to-Month,EMEA,0,11,0
C20782,11,220.74,0,52,0.177,Free,Month-to-Month,APAC,1,1,0
C20783,1,150.78,1,54,0.404,Pro,Annual,EMEA,0,1,1
C20784,48,111.83,2,22,0.088,Enterprise,Annual,EMEA,1,14,0
C20785,48,53.23,0,9,0.114,Starter,Month-to-Month,NA,0,2,0
C20786,10,30.26,2,19,0.731,Free,Annual,LATAM,0,10,0
C20787,30,182.93,1,69,0.265,Pro,Annual,NA,0,10,1
C20788,35,58.54,0,57,0.458,Free,Month-to-Month,LATAM,0,3,0
C20789,19,7.58,1,14,0.662,Pro,Month-to-Month,LATAM,0,4,0
C20790,53,78.38,1,86,0.516,Starter,Month-to-Month,APAC,0,2,0
C20791,34,128.58,2,10,0.581,Pro,Month-to-Month,LATAM,0,13,0
C20792,32,2.8,3,33,0.37,Starter,Month-to-Month,APAC,0,1,0
C20793,6,146.54,1,17,0.102,Starter,Two-Year,APAC,0,10,0
C20794,13,30.54,1,27,0.559,Pro,Two-Year,NA,1,8,0
C20795,64,30.18,3,76,0.505,Free,Annual,NA,0,3,0
C20796,7,99.31,2,16,0.264,Pro,Month-to-Month,APAC,1,7,0
C20797,45,49.37,5,74,0.248,Free,Two-Year,APAC,0,7,0
C20798,45,71.87,0,25,0.391,Free,Annual,NA,1,10,0
C20799,65,86.35,3,80,0.417,Enterprise,Month-to-Month,NA,0,1,1
C20800,19,304.63,1,2,0.363,Pro,Month-to-Month,EMEA,0,4,0
C20801,47,27.51,1,53,0.163,Starter,Annual,LATAM,0,7,0
C20802,46,74.9,0,19,0.135,Starter,Month-to-Month,LATAM,0,13,0
C20803,29,185.01,3,30,0.242,Free,Annual,LATAM,0,9,0
C20804,61,27.55,1,4,0.258,Enterprise,Two-Year,APAC,0,0,0
C20805,65,10.32,1,81,0.109,Free,Annual,LATAM,1,11,1
C20806,23,2.15,1,18,0.374,Pro,Two-Year,APAC,0,14,0
C20807,51,13.14,1,6,0.158,Free,Month-to-Month,NA,0,5,0
C20808,63,38.52,2,42,0.191,Free,Annual,LATAM,0,5,0
C20809,22,63.16,3,60,0.144,Starter,Two-Year,LATAM,0,2,0
C20810,71,108.1,0,66,0.235,Pro,Annual,APAC,0,8,0
C20811,33,26.79,5,42,0.177,Pro,Month-to-Month,APAC,0,5,0
C20812,44,37.72,0,89,0.026,Enterprise,Annual,NA,1,1,0
C20813,7,144.11,4,32,0.39,Free,Month-to-Month,LATAM,1,11,1
C20814,2,287.64,2,36,0.452,Starter,Month-to-Month,APAC,0,13,0
C20815,17,17.47,1,63,0.501,Starter,Annual,EMEA,0,12,1
C20816,65,76.76,0,17,0.265,Free,Month-to-Month,EMEA,1,7,0
C20817,58,42.02,1,11,0.268,Free,Month-to-Month,NA,1,11,0
C20818,30,90.09,0,82,0.214,Starter,Month-to-Month,APAC,0,1,1
C20819,26,15.22,2,74,0.218,Free,Annual,NA,0,0,0
C20820,35,37.94,1,1,0.398,Pro,Month-to-Month,EMEA,0,9,0
C20821,63,148.07,4,12,0.472,Free,Month-to-Month,LATAM,1,14,0
C20822,71,205.32,1,75,0.511,Free,Month-to-Month,LATAM,0,8,0
C20823,28,116.63,1,41,0.174,Starter,Month-to-Month,LATAM,0,0,0
C20824,25,346.88,3,69,0.748,Starter,Two-Year,EMEA,1,2,0
C20825,61,126.98,2,2,0.221,Free,Month-to-Month,LATAM,0,10,1
C20826,31,164.73,0,21,0.157,Free,Annual,LATAM,1,13,0
C20827,54,53.07,1,1,0.382,Pro,Two-Year,NA,0,0,0
C20828,67,22.34,3,17,0.758,Pro,Month-to-Month,APAC,1,6,0
C20829,51,128.71,1,80,0.178,Enterprise,Month-to-Month,EMEA,1,10,0
C20830,58,301.73,0,62,0.403,Starter,Month-to-Month,EMEA,0,4,0
C20831,34,481.43,3,23,0.089,Pro,Two-Year,NA,0,3,0
C20832,59,71.75,0,52,0.144,Starter,Month-to-Month,LATAM,0,11,0
C20833,21,93.11,5,56,0.25,Free,Annual,NA,1,8,1
C20834,56,44.74,0,44,0.471,Free,Month-to-Month,EMEA,1,4,0
C20835,37,133.96,0,52,0.234,Starter,Month-to-Month,LATAM,0,13,0
C20836,64,173.89,0,43,0.63,Starter,Month-to-Month,LATAM,0,2,0
C20837,19,5.05,0,34,0.213,Free,Annual,APAC,0,11,0
C20838,53,224.99,3,82,0.206,Starter,Month-to-Month,APAC,0,13,1
C20839,71,86.54,3,4,0.545,Free,Annual,EMEA,0,3,0
C20840,63,104.02,1,46,0.435,Starter,Annual,APAC,0,12,0
C20841,62,27.71,1,67,0.194,Pro,Month-to-Month,LATAM,0,14,0
C20842,19,1.24,0,78,0.418,Pro,Two-Year,LATAM,0,9,0
C20843,2,364.9,1,17,0.467,Pro,Annual,NA,1,10,0
